time,weathercode,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunrise,sunset,precipitation_sum,rain_sum,precipitation_hours,windspeed_10m_max,windgusts_10m_max,winddirection_10m_dominant,Humidity %,moisture0,moisture1,moisture2,latitude,longitude,elevation,country,city
11/12/2022,63,28.4,24,25.4,34.5,28.5,30.6,2022-11-12T00:30,2022-11-12T12:19,21.3,21.3,19,13.7,31.7,173,28.2,0.53,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
11/13/2022,61,28.6,23.7,25.7,35.5,28.7,31.3,2022-11-13T00:30,2022-11-13T12:19,14.5,14.5,24,6.5,16.2,93,23.8,0.53,0.69,0.7,7,79.899994,16,Sri Lanka,Colombo
11/14/2022,63,28.7,23.6,25.1,34.1,28.4,30.2,2022-11-14T00:30,2022-11-14T12:19,19.7,19.7,20,11.3,26.6,276,22.8,0.53,0.69,0.7,7,79.899994,16,Sri Lanka,Colombo
11/15/2022,61,29.5,23.9,26.1,34.8,28.7,31.2,2022-11-15T00:30,2022-11-15T12:19,4.8,4.8,11,9.4,22.3,79,34.8,0.53,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
11/16/2022,53,29.4,23.6,26.1,34.2,26.4,30.4,2022-11-16T00:31,2022-11-16T12:19,1.6,1.6,8,14.9,29.5,102,37.1,0.53,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
11/17/2022,2,29.9,22.4,25.9,33.4,24.8,29,2022-11-17T00:31,2022-11-17T12:19,0,0,0,19.9,38.9,94,48.1,0.53,0.69,0.7,7,79.899994,16,Sri Lanka,Colombo
11/18/2022,2,28.9,22.1,25.7,31.7,24.5,28.4,2022-11-18T00:31,2022-11-18T12:19,0,0,0,19.1,37.8,90,43.2,0.53,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
11/19/2022,51,29.1,23.4,25.7,32.3,26.7,28.9,2022-11-19T00:32,2022-11-19T12:19,0.4,0.4,3,19.5,34.6,91,40.2,0.53,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
11/20/2022,2,29.1,22.1,25.4,32.9,25.9,28.8,2022-11-20T00:32,2022-11-20T12:19,0,0,0,16.9,35.3,96,42.9,0.53,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
11/21/2022,51,28.9,22.3,26,33.3,26.4,30.3,2022-11-21T00:32,2022-11-21T12:19,0.4,0.4,3,15.8,32.8,160,39.7,0.53,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
11/22/2022,51,29,24.1,26.5,33.7,29.2,31,2022-11-22T00:33,2022-11-22T12:20,1,1,9,14.4,29.9,170,37.3,0.53,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
11/23/2022,2,29.4,25,26.9,33.9,29.9,31.4,2022-11-23T00:33,2022-11-23T12:20,0,0,0,15.2,31.7,158,40.8,0.53,0.69,0.7,7,79.899994,16,Sri Lanka,Colombo
11/24/2022,51,29.2,23.3,26.4,35,27.6,31.5,2022-11-24T00:34,2022-11-24T12:20,1.6,1.6,8,11.6,26.6,161,37.7,0.53,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
11/25/2022,51,29,23.4,26.3,35.3,28.1,31.5,2022-11-25T00:34,2022-11-25T12:20,0.4,0.4,4,10.5,22.3,110,37.6,0.53,0.69,0.7,7,79.899994,16,Sri Lanka,Colombo
11/26/2022,61,29.8,23.6,26,35.7,28.2,31.1,2022-11-26T00:34,2022-11-26T12:20,2,2,5,8.6,22.7,278,34.9,0.53,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
11/27/2022,53,29.7,23.6,26.3,36,28.1,31.4,2022-11-27T00:35,2022-11-27T12:21,1.4,1.4,7,11.2,23.8,257,38.9,0.53,0.69,0.7,7,79.899994,16,Sri Lanka,Colombo
11/28/2022,53,29.6,23.7,26.5,35.2,28.5,31.7,2022-11-28T00:35,2022-11-28T12:21,1.3,1.3,8,9.4,23,113,38.2,0.53,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
11/29/2022,51,30.4,23.2,26.8,35.5,27.7,31.6,2022-11-29T00:36,2022-11-29T12:21,0.7,0.7,7,7.8,22,309,39.1,0.53,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
11/30/2022,2,30.3,22.8,26.8,34.9,27.1,31.3,2022-11-30T00:36,2022-11-30T12:21,0,0,0,7.7,22,255,41.9,0.53,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
12/1/2022,61,30.2,23.8,26.6,36.5,28.2,31.8,2022-12-01T00:37,2022-12-01T12:22,4.9,4.9,8,5.9,20.9,338,39.4,0.53,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
12/2/2022,63,28.8,23.7,25.6,34.1,28.6,30.5,2022-12-02T00:37,2022-12-02T12:22,32.2,32.2,19,11.7,27.7,188,27.8,0.53,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
12/3/2022,63,29.4,23.5,25.6,35.1,28.3,30.8,2022-12-03T00:38,2022-12-03T12:22,14.3,14.3,10,8.1,22.7,51,29.1,0.53,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
12/4/2022,65,29.2,23.4,25.5,35.8,28,30.4,2022-12-04T00:38,2022-12-04T12:23,54.9,54.9,18,14.2,24.1,278,33.1,0.54,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
12/5/2022,61,29.4,23.8,26,36.2,28.6,31.2,2022-12-05T00:39,2022-12-05T12:23,4.4,4.4,10,6.5,19.1,328,31.7,0.53,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
12/6/2022,2,29.1,23.7,26.2,33.2,26.7,29.9,2022-12-06T00:39,2022-12-06T12:23,0,0,0,13.7,27,96,35.9,0.53,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
12/7/2022,3,27.1,23.3,25.4,29.7,26.7,28.4,2022-12-07T00:39,2022-12-07T12:24,0,0,0,23.4,36.7,101,22.8,0.53,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
12/8/2022,53,27.8,21.4,24.3,30.9,22.9,26.9,2022-12-08T00:40,2022-12-08T12:24,2.9,2.9,12,20.7,38.5,99,21.1,0.54,0.69,0.7,7,79.899994,16,Sri Lanka,Colombo
12/9/2022,51,28.3,21.5,25.1,31.2,23.3,28.7,2022-12-09T00:40,2022-12-09T12:24,1,1,8,14.7,28.4,115,26.9,0.54,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
12/10/2022,53,27.7,23.8,25.8,31,28.4,30.1,2022-12-10T00:41,2022-12-10T12:25,6.2,6.2,23,21.8,45.7,220,22.6,0.53,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
12/11/2022,53,29.2,23.5,26,33.8,28.4,30.8,2022-12-11T00:41,2022-12-11T12:25,2.3,2.3,13,13.7,34.6,193,32.2,0.54,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
12/12/2022,51,28.8,22.7,25.6,33.6,26.1,29.9,2022-12-12T00:42,2022-12-12T12:25,0.7,0.7,6,12.9,27.7,234,36.1,0.53,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
12/13/2022,53,29.3,22.1,26,35.1,25.2,30.7,2022-12-13T00:42,2022-12-13T12:26,1.2,1.2,8,8,20.2,263,39.6,0.53,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
12/14/2022,51,29.7,22.6,26.2,35.5,26.8,31,2022-12-14T00:43,2022-12-14T12:26,1.2,1.2,6,6.6,15.8,305,39.6,0.52,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
12/15/2022,51,30.1,22.9,26.4,35.7,26.4,31.1,2022-12-15T00:43,2022-12-15T12:27,0.5,0.5,2,8.9,21.2,72,41.8,0.53,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
12/16/2022,51,29.6,22.4,26,33.3,25.8,29.7,2022-12-16T00:44,2022-12-16T12:27,0.6,0.6,5,9.8,24.8,68,38.9,0.53,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
12/17/2022,3,29,23.7,26,31.6,26.9,28.8,2022-12-17T00:44,2022-12-17T12:28,0,0,0,19.6,38.2,74,39.2,0.53,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
12/18/2022,53,27.9,23.5,25.3,29.9,26.3,27.9,2022-12-18T00:45,2022-12-18T12:28,3.9,3.9,12,18.6,36,11,24.9,0.53,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
12/19/2022,65,25.2,23.2,23.8,28.4,26.2,27.3,2022-12-19T00:45,2022-12-19T12:29,42.9,42.9,20,16.7,28.8,10,9.9,0.52,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
12/20/2022,53,29.6,23.6,26.4,33.8,27.4,30.4,2022-12-20T00:46,2022-12-20T12:29,1.7,1.7,7,15.9,32.4,15,33.8,0.54,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
12/21/2022,61,29.1,23.5,25.3,35.3,27,29.4,2022-12-21T00:47,2022-12-21T12:30,3.8,3.8,7,14.4,32,9,31.8,0.55,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
12/22/2022,55,28.7,23.2,25.5,32.5,25.2,28.5,2022-12-22T00:47,2022-12-22T12:30,1.7,1.7,5,17.4,29.9,6,34.8,0.56,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
12/23/2022,51,28.8,23.1,25.9,31.6,25.3,29.1,2022-12-23T00:48,2022-12-23T12:31,0.4,0.4,4,21.7,41.4,353,40.2,0.56,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
12/24/2022,53,28.5,23.7,26,32.9,26.8,29.6,2022-12-24T00:48,2022-12-24T12:31,2.4,2.4,13,20.6,38.5,346,35.3,0.57,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
12/25/2022,63,25.5,23.8,24.7,30.5,27.5,29.2,2022-12-25T00:49,2022-12-25T12:32,23.4,23.4,24,14,34.2,328,8.7,0.58,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
12/26/2022,51,27.8,23.2,25.5,30.3,27.2,28.7,2022-12-26T00:49,2022-12-26T12:32,0.3,0.3,3,20,36.7,158,29.5,0.62,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
12/27/2022,51,29.4,22.1,26,35.5,26,31,2022-12-27T00:49,2022-12-27T12:33,0.4,0.4,4,7.4,18,122,40.5,0.62,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
12/28/2022,53,29.3,23.2,25.7,35,28,31,2022-12-28T00:50,2022-12-28T12:33,3.7,3.7,11,6.2,21.6,78,33.8,0.62,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
12/29/2022,51,30.5,23,26.2,36.6,27.1,31.1,2022-12-29T00:50,2022-12-29T12:34,0.9,0.9,7,8.6,19.8,161,40.8,0.61,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
12/30/2022,51,29.9,22.1,25.7,34.3,24.5,29.1,2022-12-30T00:51,2022-12-30T12:34,0.2,0.2,2,8.7,20.9,35,40.4,0.61,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
12/31/2022,1,29.9,21.7,25.4,34.6,23.9,28.6,2022-12-31T00:51,2022-12-31T12:35,0,0,0,8.6,20.2,27,42.8,0.61,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
1/1/2023,2,29,21.3,25.1,31.4,23.5,27.5,2023-01-01T00:52,2023-01-01T12:35,0,0,0,15.3,31.3,20,45.8,0.61,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
1/2/2023,51,29.9,21.7,25.4,34.4,24.1,28.6,2023-01-02T00:52,2023-01-02T12:36,0.3,0.3,3,11.5,21.2,41,44,0.61,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
1/3/2023,1,29.9,22.5,25.9,33.8,24.5,28.8,2023-01-03T00:52,2023-01-03T12:36,0,0,0,12.2,25.6,29,45,0.61,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
1/4/2023,1,30.2,22.4,26.1,34.2,25.3,29.3,2023-01-04T00:53,2023-01-04T12:37,0,0,0,10.5,25.9,25,44.9,0.6,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
1/5/2023,51,30.4,23,26.6,35.4,26.2,30.5,2023-01-05T00:53,2023-01-05T12:37,0.3,0.3,3,9.3,21.6,20,41,0.56,0.69,0.7,7,79.899994,16,Sri Lanka,Colombo
1/6/2023,63,29.8,23.6,25.6,35.6,27.4,29.7,2023-01-06T00:54,2023-01-06T12:38,9.2,9.2,6,12.7,29.2,12,34.2,0.56,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
1/7/2023,65,29.9,23.5,25.5,35.5,27,29.7,2023-01-07T00:54,2023-01-07T12:38,22.7,22.7,8,10.3,24.8,17,33.4,0.57,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
1/8/2023,53,29.3,23.3,25.9,35.1,25.7,29.4,2023-01-08T00:54,2023-01-08T12:39,1.6,1.6,5,12.9,23.8,20,35.1,0.56,0.68,0.71,7,79.899994,16,Sri Lanka,Colombo
1/9/2023,3,29.7,22.1,25.7,33.4,23.1,28.1,2023-01-09T00:55,2023-01-09T12:39,0,0,0,14.6,28.1,17,46.2,0.59,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
1/10/2023,1,29.3,21.3,25,33.3,22.1,26.8,2023-01-10T00:55,2023-01-10T12:40,0,0,0,17,32,5,49.8,0.57,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
1/11/2023,1,29.1,21,24.9,31.8,21.9,26.4,2023-01-11T00:55,2023-01-11T12:40,0,0,0,15.8,29.9,9,50.6,0.54,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
1/12/2023,2,29.2,21.1,24.8,32.1,22.5,26.4,2023-01-12T00:56,2023-01-12T12:41,0,0,0,13.6,27,10,51.4,0.55,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
1/13/2023,1,29.9,20.8,25.3,34,22.5,28.3,2023-01-13T00:56,2023-01-13T12:41,0,0,0,11.5,21.2,12,44,0.55,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
1/14/2023,51,30.2,22.2,26.2,35,24.9,29.8,2023-01-14T00:56,2023-01-14T12:42,0.1,0.1,1,8.9,20.9,355,43.4,0.55,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
1/15/2023,61,29.4,22.3,26,35.1,26.2,30.6,2023-01-15T00:57,2023-01-15T12:42,8.7,8.7,13,8.7,21.2,117,35.2,0.54,0.69,0.7,7,79.899994,16,Sri Lanka,Colombo
1/16/2023,61,30.1,23.1,25.9,36.1,27.3,30.8,2023-01-16T00:57,2023-01-16T12:43,5.6,5.6,12,7.9,19.8,38,35.8,0.58,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
1/17/2023,61,29.1,23,25.6,34.9,27.3,30.1,2023-01-17T00:57,2023-01-17T12:43,2.7,2.7,5,9.7,22.3,8,34.6,0.61,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
1/18/2023,51,30.1,22.7,26,34.3,25,29.5,2023-01-18T00:57,2023-01-18T12:43,0.7,0.7,6,9.3,24.5,22,37.2,0.62,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
1/19/2023,1,29.4,22.3,25.2,31.6,23.5,26.5,2023-01-19T00:57,2023-01-19T12:44,0,0,0,15.6,31.7,15,52.2,0.62,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
1/20/2023,3,30.2,22.1,26.1,32.8,23.5,28,2023-01-20T00:58,2023-01-20T12:44,0,0,0,14.3,26.6,18,44.1,0.6,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
1/21/2023,63,28.6,23,24.9,30.2,24.5,27.4,2023-01-21T00:58,2023-01-21T12:45,17.8,17.8,14,21.6,39.6,15,28.6,0.6,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
1/22/2023,55,26.2,22.9,24.4,30.2,25.7,28.1,2023-01-22T00:58,2023-01-22T12:45,5.5,5.5,17,13.8,32.4,10,19.1,0.6,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
1/23/2023,61,29.8,23.1,25.6,34.8,27.3,30.5,2023-01-23T00:58,2023-01-23T12:45,7.3,7.3,14,8,20.2,18,32.1,0.61,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
1/24/2023,63,28.5,23,24.9,35.1,26.7,29.8,2023-01-24T00:58,2023-01-24T12:46,15,15,14,9.5,20.5,10,28.6,0.6,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
1/25/2023,61,29.9,22.5,25.9,34.4,26,29.8,2023-01-25T00:58,2023-01-25T12:46,3.5,3.5,8,9,21.6,30,38.4,0.6,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
1/26/2023,51,30,22.7,26,34.9,25.9,30.3,2023-01-26T00:58,2023-01-26T12:47,0.9,0.9,6,8.5,16.6,15,37.8,0.61,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
1/27/2023,53,28.9,23.2,25.6,33.6,26.2,29.5,2023-01-27T00:58,2023-01-27T12:47,2.7,2.7,8,10.2,20.2,28,29.3,0.58,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
1/28/2023,51,30.1,21.7,25.7,34.9,22.8,28.2,2023-01-28T00:59,2023-01-28T12:47,0.1,0.1,1,15.7,27,355,51,0.59,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
1/29/2023,51,30,21.6,25.4,33.7,22.8,28.9,2023-01-29T00:59,2023-01-29T12:48,0.1,0.1,1,10.9,25.6,14,38,0.57,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
1/30/2023,61,30.4,21.6,25.8,36.3,25,30.1,2023-01-30T00:59,2023-01-30T12:48,3.3,3.3,9,11.9,22.7,346,42.4,0.57,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
1/31/2023,61,28.4,23.6,25.2,31.1,26.8,28.1,2023-01-31T00:59,2023-01-31T12:48,8,8,10,21.2,45.7,358,31.5,0.56,0.69,0.7,7,79.899994,16,Sri Lanka,Colombo
2/1/2023,55,27.4,23.5,25.4,31.1,27.2,28.6,2023-02-01T00:59,2023-02-01T12:48,2,2,8,21.1,41.4,350,28.7,0.52,0.69,0.7,7,79.899994,16,Sri Lanka,Colombo
2/2/2023,61,27.9,23.2,25.4,32.4,27.4,29.9,2023-02-02T00:59,2023-02-02T12:49,3.2,3.2,7,16.8,33.1,178,26.6,0.52,0.69,0.7,7,79.899994,16,Sri Lanka,Colombo
2/3/2023,63,29.1,23.3,25.4,35.4,28,30.7,2023-02-03T00:59,2023-02-03T12:49,29.6,29.6,18,9.4,27.7,333,30,0.52,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
2/4/2023,63,30,23,26.1,37.1,27.6,31.2,2023-02-04T00:59,2023-02-04T12:49,19.6,19.6,12,13.8,25.9,335,35.6,0.52,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
2/5/2023,55,30.2,23.7,26.6,36.5,26.8,31.1,2023-02-05T00:59,2023-02-05T12:50,1.5,1.5,4,10.8,22.7,5,37.5,0.52,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
2/6/2023,53,29,23.6,25.9,33.3,26.7,30.3,2023-02-06T00:58,2023-02-06T12:50,1.9,1.9,10,11.3,23,24,25.9,0.53,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
2/7/2023,55,29.7,23.1,26.2,36.2,27.8,31.4,2023-02-07T00:58,2023-02-07T12:50,3.1,3.1,10,7.9,23,42,35.9,0.54,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
2/8/2023,51,31.5,22.9,26.8,35.9,27.5,31.6,2023-02-08T00:58,2023-02-08T12:50,0.4,0.4,4,9.8,24.5,30,43.2,0.57,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
2/9/2023,51,31.1,22.6,26.5,35.9,26.9,30.9,2023-02-09T00:58,2023-02-09T12:50,1,1,7,9.8,21.2,359,42,0.59,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
2/10/2023,51,30.3,22.1,26.1,35.6,25.8,30.4,2023-02-10T00:58,2023-02-10T12:51,0.1,0.1,1,9.7,22.3,359,44.8,0.59,0.68,0.71,7,79.899994,16,Sri Lanka,Colombo
2/11/2023,51,30,22.5,26,35,26.5,30.2,2023-02-11T00:58,2023-02-11T12:51,0.7,0.7,7,11.6,23.8,319,39.8,0.57,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
2/12/2023,51,30.7,22.7,26.3,36.1,26.5,30.7,2023-02-12T00:58,2023-02-12T12:51,0.2,0.2,2,10.6,23.8,350,43.8,0.6,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
2/13/2023,51,30.4,22.4,26.4,35.5,26.4,30.6,2023-02-13T00:57,2023-02-13T12:51,0.8,0.8,7,11.9,23.8,269,41.9,0.61,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
2/14/2023,51,30.1,21.4,26.1,34.5,24.9,30.1,2023-02-14T00:57,2023-02-14T12:51,0.7,0.7,6,11.6,25.9,5,39.9,0.59,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
2/15/2023,2,31.3,21.3,25.9,33.8,24,28.7,2023-02-15T00:57,2023-02-15T12:51,0,0,0,10.5,25.9,8,49,0.59,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
2/16/2023,2,31.3,21.4,26.2,34.1,23.7,29,2023-02-16T00:57,2023-02-16T12:51,0,0,0,8.7,22.3,1,45.3,0.56,0.69,0.7,7,79.899994,16,Sri Lanka,Colombo
2/17/2023,3,32.3,22.7,27.5,36.8,25.9,30.7,2023-02-17T00:57,2023-02-17T12:52,0,0,0,11.9,23,357,50.7,0.55,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
2/18/2023,51,32.6,23.8,27.8,37.6,26.9,31.9,2023-02-18T00:56,2023-02-18T12:52,0.4,0.4,3,9.3,20.5,36,47.8,0.58,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
2/19/2023,63,30.8,23.7,26.6,36.1,27.9,31.6,2023-02-19T00:56,2023-02-19T12:52,17,17,18,11.3,28.8,255,38.1,0.58,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
2/20/2023,63,29.7,23.6,26.4,35.4,28.5,31.5,2023-02-20T00:56,2023-02-20T12:52,11.6,11.6,15,6,19.1,65,33,0.58,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
2/21/2023,51,31.7,23.2,27.1,36.8,27.5,31.7,2023-02-21T00:56,2023-02-21T12:52,0.4,0.4,3,8.9,27.7,12,46.3,0.56,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
2/22/2023,2,31.2,23.2,26.8,36.3,26.8,30.5,2023-02-22T00:55,2023-02-22T12:52,0,0,0,10,21.2,294,51.4,0.57,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
2/23/2023,51,31.6,23.3,26.9,36.7,27,31.2,2023-02-23T00:55,2023-02-23T12:52,0.5,0.5,5,10.5,22.3,211,45.9,0.54,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
2/24/2023,53,31.5,23.5,27.4,37.2,27.9,32.2,2023-02-24T00:55,2023-02-24T12:52,2.1,2.1,9,8.5,25.9,261,43.2,0.57,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
2/25/2023,63,31.8,24.1,27.5,36.7,27.8,32,2023-02-25T00:54,2023-02-25T12:52,5.2,5.2,8,10,27,173,39.6,0.56,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
2/26/2023,2,32.6,23.4,27.2,35.9,25.5,29.8,2023-02-26T00:54,2023-02-26T12:52,0,0,0,10.6,22.3,35,55.1,0.55,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
2/27/2023,2,32.5,22.9,27.8,36.4,25,30.2,2023-02-27T00:54,2023-02-27T12:52,0,0,0,13.6,27,19,56.7,0.54,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
2/28/2023,63,32,24.8,27.2,37.6,28.2,31.9,2023-02-28T00:53,2023-02-28T12:52,8.9,8.9,7,9,23.8,39,38.8,0.52,0.68,0.71,7,79.899994,16,Sri Lanka,Colombo
3/1/2023,63,32,24.4,27,38.5,27.8,31.8,2023-03-01T00:53,2023-03-01T12:52,13.9,13.9,7,9.3,23.8,12,39.7,0.51,0.68,0.71,7,79.899994,16,Sri Lanka,Colombo
3/2/2023,2,32.8,23.8,27.6,37.6,26.7,31.5,2023-03-02T00:53,2023-03-02T12:52,0,0,0,13,26.6,59,47.4,0.52,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
3/3/2023,51,33.2,23.2,27.7,38.5,26.1,31.8,2023-03-03T00:52,2023-03-03T12:52,0.6,0.6,3,9.7,24.5,86,52.4,0.51,0.68,0.71,7,79.899994,16,Sri Lanka,Colombo
3/4/2023,63,32,24.5,26.6,36.9,28.6,31.5,2023-03-04T00:52,2023-03-04T12:52,12.7,12.7,15,10.5,26.6,38,37.1,0.56,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
3/5/2023,63,31.3,24.1,26.6,37.2,29.1,32.2,2023-03-05T00:51,2023-03-05T12:52,14.9,14.9,6,9.8,26.6,269,41.8,0.59,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
3/6/2023,61,31.2,23.9,27.1,36.6,28.6,32.1,2023-03-06T00:51,2023-03-06T12:52,4.6,4.6,6,8.3,23,50,46,0.57,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
3/7/2023,63,31.8,23.8,26.9,37.5,28.2,32,2023-03-07T00:50,2023-03-07T12:52,13.4,13.4,8,9.9,24.8,188,47.4,0.58,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
3/8/2023,51,32.8,24.2,28.1,39.4,28.5,32.6,2023-03-08T00:50,2023-03-08T12:52,0.1,0.1,1,9.3,23.8,25,53.2,0.54,0.68,0.71,7,79.899994,16,Sri Lanka,Colombo
3/9/2023,51,33.4,24.7,28.2,39.2,28.3,32.6,2023-03-09T00:50,2023-03-09T12:52,1,1,6,8.7,21.6,58,50.4,0.52,0.68,0.71,7,79.899994,16,Sri Lanka,Colombo
3/10/2023,53,29.3,24.3,26.5,34.4,29.4,31.6,2023-03-10T00:49,2023-03-10T12:52,3.8,3.8,11,7.8,23,215,30.5,0.51,0.68,0.71,7,79.899994,16,Sri Lanka,Colombo
3/11/2023,63,31.8,24.2,27.1,38.1,29.4,32.2,2023-03-11T00:49,2023-03-11T12:52,11.7,11.7,11,9.7,24.1,119,44.5,0.55,0.68,0.71,7,79.899994,16,Sri Lanka,Colombo
3/12/2023,63,32.8,24.7,27.9,39.9,29.6,33.2,2023-03-12T00:48,2023-03-12T12:52,8.6,8.6,7,7.9,21.6,76,49,0.55,0.68,0.71,7,79.899994,16,Sri Lanka,Colombo
3/13/2023,63,31.7,24.3,26.9,38.7,29.3,32.4,2023-03-13T00:48,2023-03-13T12:52,14.5,14.5,11,8.7,25.6,144,43.3,0.56,0.68,0.7,7,79.899994,16,Sri Lanka,Colombo
3/14/2023,63,30.3,24.1,26.4,37.2,29.1,32,2023-03-14T00:47,2023-03-14T12:51,11.6,11.6,11,10,24.8,200,40.4,0.5,0.68,0.71,7,79.899994,16,Sri Lanka,Colombo
3/15/2023,53,30.2,24.3,26.8,37.7,29.4,32.4,2023-03-15T00:47,2023-03-15T12:51,3.4,3.4,10,8,21.6,148,44.5,0.49,0.68,0.71,7,79.899994,16,Sri Lanka,Colombo
3/16/2023,63,30,24.5,26.6,37.5,29.9,32.2,2023-03-16T00:46,2023-03-16T12:51,5.6,5.6,12,9,22,9,38.5,0.49,0.68,0.71,7,79.899994,16,Sri Lanka,Colombo
